2022-03-17 17:09:46,369 root         INFO     starting...
2022-03-17 17:10:34,728 root         INFO     missing summary data for v8.3.0b09-2-g2a2241b, develop [hera]
2022-03-17 17:10:34,728 root         INFO     processing hash [2: v8.3.0b09-1-g1bcf580]
2022-03-17 17:10:34,728 root         DEBUG    generating summary for [v8.3.0b09-1-g1bcf580]
2022-03-17 17:10:34,728 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:34,819 root         DEBUG    matching logs: 0
2022-03-17 17:10:34,819 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:34,839 root         DEBUG    matching summaries: 0
2022-03-17 17:10:34,976 root         DEBUG    finished reading logs
2022-03-17 17:10:34,976 root         INFO     missing summary data for v8.3.0b09-1-g1bcf580, develop [hera]
2022-03-17 17:10:34,976 root         INFO     processing hash [3: v8.3.0b09]
2022-03-17 17:10:34,976 root         DEBUG    generating summary for [v8.3.0b09]
2022-03-17 17:10:34,976 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:35,067 root         DEBUG    matching logs: 0
2022-03-17 17:10:35,067 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:35,086 root         DEBUG    matching summaries: 0
2022-03-17 17:10:35,407 root         ERROR    could not verify matches, grep returned 22361 ...
[['./develop/hera/gfortran/9.2.0b/O/intelmpi/2020/lib/esmf.mk:17:ESMF_VERSION_STRING_GIT=v8.3.0b09-3-ge20ebbf11d', "./develop/hera/gfortran/9.2.0b/O/intelmpi/2020/lib/esmf.mk:37:ESMF_F90COMPILECPPFLAGS=-DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/scratch1/NCEPDEV/stmp2/role.esmfmaint/gfortran_9.2.0b_intelmpi_O_develop", "./develop/hera/gfortran/9.2.0b/O/intelmpi/2020/lib/esmf.mk:56:ESMF_CXXCOMPILECPPFLAGS=-DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/scratch1/NCEPDEV/stmp2/role.esmfmaint/gfortran_9.2.0b_intelmpi_O_develop -D__SDIR__='' -DESMF_CXXSTD=11", 'Binary file ./develop/hera/gfortran/9.2.0b/O/intelmpi/2020/run_regrid_from_file.log matches', './develop/hera/gfortran/9.2.0b/O/intelmpi/2020/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/hera/gfortran/9.2.0b/O/intelmpi/2020/summary.dat:24:v8.3.0b09-3-ge20ebbf11d', "./develop/hera/gfortran/9.2.0b/O/intelmpi/2020/summary.dat:163:ESMF_F90COMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/scratch1/NCEPDEV/stmp2/role.esmfmaint/gfortran_9.2.0b_intelmpi_O_develop", "./develop/hera/gfortran/9.2.0b/O/intelmpi/2020/summary.dat:180:ESMF_CXXCOMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/scratch1/NCEPDEV/stmp2/role.esmfmaint/gfortran_9.2.0b_intelmpi_O_develop -D__SDIR__='' -DESMF_CXXSTD=11", './develop/hera/gfortran/9.2.0b/O/intelmpi/2020/out/test.log:5:v8.3.0b09-3-ge20ebbf11d', "./develop/hera/gfortran/9.2.0b/O/intelmpi/2020/out/test.log:144:ESMF_F90COMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/scratch1/NCEPDEV/stmp2/role.esmfmaint/gfortran_9.2.0b_intelmpi_O_develop", "./develop/hera/gfortran/9.2.0b/O/intelmpi/2020/out/test.log:161:ESMF_CXXCOMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf11d' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=intelmpi -DESMF_DIR=/scratch1/NCEPDEV/stmp2/role.esmfmaint/gfortran_9.2.0b_intelmpi_O_develop -D__SDIR__='' -DESMF_CXXSTD=11"]]
2022-03-17 17:10:35,409 root         DEBUG    finished reading logs
2022-03-17 17:10:35,410 root         INFO     missing summary data for v8.3.0b09, develop [hera]
2022-03-17 17:10:35,410 root         INFO     finished summaries for branch develop on machine hera
2022-03-17 17:10:35,410 root         INFO     generating summaries for jedwards/pio_update, [hera]
2022-03-17 17:10:35,410 root         DEBUG    checking out hera
2022-03-17 17:10:35,925 root         DEBUG    pulling from hera
2022-03-17 17:10:37,340 root         INFO     finished summaries for branch jedwards/pio_update, on machine hera
2022-03-17 17:10:37,340 root         INFO     generating summaries for jedwards/pio_update2 [hera]
2022-03-17 17:10:37,340 root         DEBUG    checking out hera
2022-03-17 17:10:37,360 root         DEBUG    pulling from hera
2022-03-17 17:10:37,747 root         INFO     processing hash [0: v8.3.0b09-100-g5ff85a9]
2022-03-17 17:10:37,747 root         DEBUG    generating summary for [v8.3.0b09-100-g5ff85a9]
2022-03-17 17:10:37,747 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:37,842 root         DEBUG    matching logs: 0
2022-03-17 17:10:37,842 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:37,862 root         DEBUG    matching summaries: 0
2022-03-17 17:10:38,021 root         ERROR    could not verify matches, grep returned 24 ...
[['./output.txt:1383:v8.3.0b09-100-g5ff85a9', './output.txt:1393:v8.3.0b09-100-g5ff85a9', './output.txt:1403:v8.3.0b09-100-g5ff85a9', './output.txt:1413:v8.3.0b09-100-g5ff85a9', './output.txt:1423:v8.3.0b09-100-g5ff85a9', './output.txt:1433:v8.3.0b09-100-g5ff85a9', './summary_output.txt:65:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:75:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:85:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:95:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:105:git hash = v8.3.0b09-100-g5ff85a9']]
2022-03-17 17:10:38,021 root         DEBUG    finished reading logs
2022-03-17 17:10:38,021 root         INFO     missing summary data for v8.3.0b09-100-g5ff85a9, jedwards/pio_update2 [hera]
2022-03-17 17:10:38,021 root         INFO     processing hash [1: v8.3.0b09-99-g1c5bae8]
2022-03-17 17:10:38,021 root         DEBUG    generating summary for [v8.3.0b09-99-g1c5bae8]
2022-03-17 17:10:38,021 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:38,112 root         DEBUG    matching logs: 0
2022-03-17 17:10:38,112 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:38,132 root         DEBUG    matching summaries: 0
2022-03-17 17:10:38,261 root         DEBUG    finished reading logs
2022-03-17 17:10:38,262 root         INFO     missing summary data for v8.3.0b09-99-g1c5bae8, jedwards/pio_update2 [hera]
2022-03-17 17:10:38,262 root         INFO     processing hash [2: v8.3.0b09-96-g559b459]
2022-03-17 17:10:38,262 root         DEBUG    generating summary for [v8.3.0b09-96-g559b459]
2022-03-17 17:10:38,262 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:38,355 root         DEBUG    matching logs: 0
2022-03-17 17:10:38,355 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:38,375 root         DEBUG    matching summaries: 0
2022-03-17 17:10:38,508 root         DEBUG    finished reading logs
2022-03-17 17:10:38,508 root         INFO     missing summary data for v8.3.0b09-96-g559b459, jedwards/pio_update2 [hera]
2022-03-17 17:10:38,508 root         INFO     processing hash [3: v8.3.0b09-94-gba2d53f]
2022-03-17 17:10:38,508 root         DEBUG    generating summary for [v8.3.0b09-94-gba2d53f]
2022-03-17 17:10:38,508 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:38,599 root         DEBUG    matching logs: 0
2022-03-17 17:10:38,599 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:38,619 root         DEBUG    matching summaries: 0
2022-03-17 17:10:38,745 root         DEBUG    finished reading logs
2022-03-17 17:10:38,745 root         INFO     missing summary data for v8.3.0b09-94-gba2d53f, jedwards/pio_update2 [hera]
2022-03-17 17:10:38,745 root         INFO     processing hash [4: v8.3.0b09-93-ga567ee5]
2022-03-17 17:10:38,745 root         DEBUG    generating summary for [v8.3.0b09-93-ga567ee5]
2022-03-17 17:10:38,745 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:38,845 root         DEBUG    matching logs: 0
2022-03-17 17:10:38,845 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:38,865 root         DEBUG    matching summaries: 0
2022-03-17 17:10:38,990 root         DEBUG    finished reading logs
2022-03-17 17:10:38,990 root         INFO     missing summary data for v8.3.0b09-93-ga567ee5, jedwards/pio_update2 [hera]
2022-03-17 17:10:38,990 root         INFO     processing hash [5: v8.3.0b08-93-g7b74714]
2022-03-17 17:10:38,990 root         DEBUG    generating summary for [v8.3.0b08-93-g7b74714]
2022-03-17 17:10:38,990 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:39,079 root         DEBUG    matching logs: 0
2022-03-17 17:10:39,079 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:39,099 root         DEBUG    matching summaries: 0
2022-03-17 17:10:39,230 root         DEBUG    finished reading logs
2022-03-17 17:10:39,230 root         INFO     missing summary data for v8.3.0b08-93-g7b74714, jedwards/pio_update2 [hera]
2022-03-17 17:10:39,230 root         INFO     processing hash [6: v8.3.0b08-90-g763a128]
2022-03-17 17:10:39,230 root         DEBUG    generating summary for [v8.3.0b08-90-g763a128]
2022-03-17 17:10:39,230 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:39,321 root         DEBUG    matching logs: 0
2022-03-17 17:10:39,321 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:39,342 root         DEBUG    matching summaries: 0
2022-03-17 17:10:39,467 root         DEBUG    finished reading logs
2022-03-17 17:10:39,467 root         INFO     missing summary data for v8.3.0b08-90-g763a128, jedwards/pio_update2 [hera]
2022-03-17 17:10:39,467 root         INFO     finished summaries for branch jedwards/pio_update2 on machine hera
2022-03-17 17:10:39,468 root         INFO     generating summaries for develop [izumi]
2022-03-17 17:10:39,468 root         DEBUG    checking out izumi
2022-03-17 17:10:39,570 root         DEBUG    pulling from izumi
2022-03-17 17:10:39,944 root         INFO     finished summaries for branch develop on machine izumi
2022-03-17 17:10:39,945 root         INFO     generating summaries for jedwards/pio_update, [izumi]
2022-03-17 17:10:39,946 root         DEBUG    checking out izumi
2022-03-17 17:10:39,964 root         DEBUG    pulling from izumi
2022-03-17 17:10:40,327 root         INFO     finished summaries for branch jedwards/pio_update, on machine izumi
2022-03-17 17:10:40,328 root         INFO     generating summaries for jedwards/pio_update2 [izumi]
2022-03-17 17:10:40,328 root         DEBUG    checking out izumi
2022-03-17 17:10:40,340 root         DEBUG    pulling from izumi
2022-03-17 17:10:40,666 root         INFO     finished summaries for branch jedwards/pio_update2 on machine izumi
2022-03-17 17:10:40,666 root         INFO     generating summaries for develop [jet]
2022-03-17 17:10:40,666 root         DEBUG    checking out jet
2022-03-17 17:10:40,689 root         DEBUG    pulling from jet
2022-03-17 17:10:41,029 root         INFO     processing hash [0: v8.3.0b09-2-g2a2241b]
2022-03-17 17:10:41,029 root         DEBUG    generating summary for [v8.3.0b09-2-g2a2241b]
2022-03-17 17:10:41,029 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:41,037 root         DEBUG    matching logs: 0
2022-03-17 17:10:41,037 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:41,043 root         DEBUG    matching summaries: 0
2022-03-17 17:10:41,053 root         DEBUG    finished reading logs
2022-03-17 17:10:41,053 root         INFO     missing summary data for v8.3.0b09-2-g2a2241b, develop [jet]
2022-03-17 17:10:41,053 root         INFO     processing hash [1: v8.3.0b09]
2022-03-17 17:10:41,053 root         DEBUG    generating summary for [v8.3.0b09]
2022-03-17 17:10:41,054 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:41,060 root         DEBUG    matching logs: 0
2022-03-17 17:10:41,060 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:41,066 root         DEBUG    matching summaries: 0
2022-03-17 17:10:41,077 root         ERROR    could not verify matches, grep returned 319 ...
[["./develop/values.txt:2:['v8.3.0b09']", './develop/values.txt:3:v8.3.0b09-3-ge20ebbf11d', './output.txt:5:v8.3.0b09-3-ge20ebbf11d', './output.txt:15:v8.3.0b09-3-ge20ebbf11d', './output.txt:25:v8.3.0b09-3-ge20ebbf11d', './output.txt:35:v8.3.0b09-3-ge20ebbf11d', './output.txt:47:v8.3.0b09-3-ge20ebbf11d', './output.txt:59:v8.3.0b09-3-ge20ebbf11d', './output.txt:69:v8.3.0b09-3-ge20ebbf11d', './output.txt:79:v8.3.0b09-3-ge20ebbf11d', './output.txt:89:v8.3.0b09-3-ge20ebbf11d']]
2022-03-17 17:10:41,077 root         DEBUG    finished reading logs
2022-03-17 17:10:41,077 root         INFO     missing summary data for v8.3.0b09, develop [jet]
2022-03-17 17:10:41,077 root         INFO     finished summaries for branch develop on machine jet
2022-03-17 17:10:41,077 root         INFO     generating summaries for jedwards/pio_update, [jet]
2022-03-17 17:10:41,078 root         DEBUG    checking out jet
2022-03-17 17:10:41,094 root         DEBUG    pulling from jet
2022-03-17 17:10:41,391 root         INFO     finished summaries for branch jedwards/pio_update, on machine jet
2022-03-17 17:10:41,391 root         INFO     generating summaries for jedwards/pio_update2 [jet]
2022-03-17 17:10:41,392 root         DEBUG    checking out jet
2022-03-17 17:10:41,400 root         DEBUG    pulling from jet
2022-03-17 17:10:41,700 root         INFO     processing hash [0: v8.3.0b09-100-g5ff85a9]
2022-03-17 17:10:41,700 root         DEBUG    generating summary for [v8.3.0b09-100-g5ff85a9]
2022-03-17 17:10:41,700 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:41,712 root         DEBUG    matching logs: 0
2022-03-17 17:10:41,713 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:41,719 root         DEBUG    matching summaries: 0
2022-03-17 17:10:41,728 root         ERROR    could not verify matches, grep returned 14 ...
[['./output.txt:1383:v8.3.0b09-100-g5ff85a9', './output.txt:1393:v8.3.0b09-100-g5ff85a9', './output.txt:1403:v8.3.0b09-100-g5ff85a9', './output.txt:1413:v8.3.0b09-100-g5ff85a9', './output.txt:1423:v8.3.0b09-100-g5ff85a9', './output.txt:1433:v8.3.0b09-100-g5ff85a9', './summary_output.txt:65:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:75:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:85:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:95:git hash = v8.3.0b09-100-g5ff85a9', './summary_output.txt:105:git hash = v8.3.0b09-100-g5ff85a9']]
2022-03-17 17:10:41,728 root         DEBUG    finished reading logs
2022-03-17 17:10:41,728 root         INFO     missing summary data for v8.3.0b09-100-g5ff85a9, jedwards/pio_update2 [jet]
2022-03-17 17:10:41,728 root         INFO     processing hash [1: v8.3.0b09-96-g559b459]
2022-03-17 17:10:41,728 root         DEBUG    generating summary for [v8.3.0b09-96-g559b459]
2022-03-17 17:10:41,728 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:41,742 root         DEBUG    matching logs: 0
2022-03-17 17:10:41,742 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:41,748 root         DEBUG    matching summaries: 0
2022-03-17 17:10:41,756 root         DEBUG    finished reading logs
2022-03-17 17:10:41,756 root         INFO     missing summary data for v8.3.0b09-96-g559b459, jedwards/pio_update2 [jet]
2022-03-17 17:10:41,756 root         INFO     processing hash [2: v8.3.0b09-94-gba2d53f]
2022-03-17 17:10:41,756 root         DEBUG    generating summary for [v8.3.0b09-94-gba2d53f]
2022-03-17 17:10:41,756 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:41,770 root         DEBUG    matching logs: 0
2022-03-17 17:10:41,770 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:41,776 root         DEBUG    matching summaries: 0
2022-03-17 17:10:41,784 root         DEBUG    finished reading logs
2022-03-17 17:10:41,784 root         INFO     missing summary data for v8.3.0b09-94-gba2d53f, jedwards/pio_update2 [jet]
2022-03-17 17:10:41,784 root         INFO     finished summaries for branch jedwards/pio_update2 on machine jet
2022-03-17 17:10:41,784 root         INFO     generating summaries for develop [onyx]
2022-03-17 17:10:41,784 root         DEBUG    checking out onyx
2022-03-17 17:10:41,793 root         DEBUG    pulling from onyx
2022-03-17 17:10:42,079 root         INFO     finished summaries for branch develop on machine onyx
2022-03-17 17:10:42,079 root         INFO     generating summaries for jedwards/pio_update, [onyx]
2022-03-17 17:10:42,079 root         DEBUG    checking out onyx
2022-03-17 17:10:42,086 root         DEBUG    pulling from onyx
2022-03-17 17:10:42,371 root         INFO     finished summaries for branch jedwards/pio_update, on machine onyx
2022-03-17 17:10:42,371 root         INFO     generating summaries for jedwards/pio_update2 [onyx]
2022-03-17 17:10:42,371 root         DEBUG    checking out onyx
2022-03-17 17:10:42,377 root         DEBUG    pulling from onyx
2022-03-17 17:10:42,649 root         INFO     finished summaries for branch jedwards/pio_update2 on machine onyx
2022-03-17 17:10:42,649 root         INFO     generating summaries for develop [orion]
2022-03-17 17:10:42,649 root         DEBUG    checking out orion
2022-03-17 17:10:43,712 root         DEBUG    pulling from orion
2022-03-17 17:10:44,087 root         INFO     processing hash [0: v8.3.0b09-3-ge20ebbf]
2022-03-17 17:10:44,088 root         DEBUG    generating summary for [v8.3.0b09-3-ge20ebbf]
2022-03-17 17:10:44,088 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:44,177 root         DEBUG    matching logs: 0
2022-03-17 17:10:44,177 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:44,193 root         DEBUG    matching summaries: 0
2022-03-17 17:10:44,420 root         ERROR    could not verify matches, grep returned 11512 ...
[['./develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/lib/esmf.mk:17:ESMF_VERSION_STRING_GIT=v8.3.0b09-3-ge20ebbf', "./develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/lib/esmf.mk:37:ESMF_F90COMPILECPPFLAGS=-DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_NETCDF=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=openmpi -DESMF_DIR=/work/noaa/da/mpotts/sandbox/gfortran_8.3.0_openmpi_O_develop", "./develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/lib/esmf.mk:56:ESMF_CXXCOMPILECPPFLAGS=-DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_NETCDF=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=openmpi -DESMF_DIR=/work/noaa/da/mpotts/sandbox/gfortran_8.3.0_openmpi_O_develop -D__SDIR__='' -DESMF_CXXSTD=11 -DESMF_NO_SIGUSR2", './develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/summary.dat:5:git hash = v8.3.0b09-3-ge20ebbf', './develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/summary.dat:25:v8.3.0b09-3-ge20ebbf', "./develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/summary.dat:172:ESMF_F90COMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_NETCDF=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=openmpi -DESMF_DIR=/work/noaa/da/mpotts/sandbox/gfortran_8.3.0_openmpi_O_develop", "./develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/summary.dat:189:ESMF_CXXCOMPILECPPFLAGS: -DESMF_NO_INTEGER_1_BYTE -DESMF_NO_INTEGER_2_BYTE -DESMF_VERSION_STRING_GIT='v8.3.0b09-3-ge20ebbf' -DESMF_MOAB=1 -DESMF_LAPACK=1 -DESMF_LAPACK_INTERNAL=1 -DESMF_NO_ACC_SOFTWARE_STACK=1 -DESMF_NETCDF=1 -DESMF_YAMLCPP=1 -DESMF_YAML=1 -DESMF_PIO=1 -DESMF_MPIIO -DESMF_NO_OPENACC -DESMF_TESTEXHAUSTIVE -DESMF_BOPT_O -DESMF_TESTCOMPTUNNEL -DESMF_TESTWITHTHREADS -DSx86_64_small=1 -DESMF_OS_Linux=1 -DESMF_COMM=openmpi -DESMF_DIR=/work/noaa/da/mpotts/sandbox/gfortran_8.3.0_openmpi_O_develop -D__SDIR__='' -DESMF_CXXSTD=11 -DESMF_NO_SIGUSR2", './develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/examples/ESMF_GridUsageEx.Log:8:20220317 030319.119 INFO             PET0 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf', './develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/examples/ESMF_GridUsageEx.Log:27:20220317 030319.120 INFO             PET1 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf', './develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/examples/ESMF_GridUsageEx.Log:46:20220317 030319.120 INFO             PET2 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf', './develop/orion/gfortran/8.3.0/O/openmpi/4.0.2/examples/ESMF_GridUsageEx.Log:65:20220317 030319.119 INFO             PET3 Running with ESMF Version   : v8.3.0b09-3-ge20ebbf']]
2022-03-17 17:10:44,421 root         DEBUG    finished reading logs
2022-03-17 17:10:44,421 root         INFO     missing summary data for v8.3.0b09-3-ge20ebbf, develop [orion]
2022-03-17 17:10:44,421 root         INFO     processing hash [1: v8.3.0b09-2-g2a2241b]
2022-03-17 17:10:44,421 root         DEBUG    generating summary for [v8.3.0b09-2-g2a2241b]
2022-03-17 17:10:44,421 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:44,493 root         DEBUG    matching logs: 0
2022-03-17 17:10:44,493 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:44,509 root         DEBUG    matching summaries: 0
2022-03-17 17:10:44,650 root         DEBUG    finished reading logs
2022-03-17 17:10:44,650 root         INFO     missing summary data for v8.3.0b09-2-g2a2241b, develop [orion]
2022-03-17 17:10:44,650 root         INFO     processing hash [2: v8.3.0b09]
2022-03-17 17:10:44,650 root         DEBUG    generating summary for [v8.3.0b09]
2022-03-17 17:10:44,650 root         DEBUG    fetching matching logs to determine build pass/fail
2022-03-17 17:10:44,724 root         DEBUG    matching logs: 0
2022-03-17 17:10:44,724 root         DEBUG    fetching matching summaries to extract test results
2022-03-17 17:10:44,741 root         DEBUG    matching summaries: 0
2022-03-17 17:10:45,043 root         ERROR    could not verify matches, grep returned 23687 ...
